date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:02:24	146/146	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2028%20Apr%202025%2004:13:39%20GMT	https://www.tribals.it/https://dsit.innogamescdn.com/asset/487b3c71/graphic/start/favicon/apple-touch-icon-144x144.webp	C:/Users/pc%20i3/Desktop/Aprendendo%20desenvolver%20web/TW/TW/www.tribals.it/https_/dsit.innogamescdn.com/asset/487b3c71/graphic/start/favicon/apple-touch-icon-144x144.webp	(from https://www.tribals.it/)
13:02:25	49871/49871	---MCZ	200	added ('OK')	text/css	etag:%2267fe4a66-c2cf%22	https://dsit.innogamescdn.com/merged/start.f50878.css	C:/Users/pc%20i3/Desktop/Aprendendo%20desenvolver%20web/TW/TW/dsit.innogamescdn.com/merged/start.f50878.css	(from https://www.tribals.it/)
13:02:27	94/94	---MCZ	200	added ('OK')	text/plain	etag:W/%2267fe4a61-61%22	https://www.klanlar.org/robots.txt		(from https://www.tribalwars.com.br/)
13:02:27	146/146	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2028%20Apr%202025%2004:13:42%20GMT	https://www.klanlar.org/https://dstr.innogamescdn.com/asset/487b3c71/graphic/start/favicon/apple-touch-icon-144x144.webp	C:/Users/pc%20i3/Desktop/Aprendendo%20desenvolver%20web/TW/TW/www.klanlar.org/https_/dstr.innogamescdn.com/asset/487b3c71/graphic/start/favicon/apple-touch-icon-144x144.webp	(from https://www.klanlar.org/)
13:02:28	49871/49871	---MCZ	200	added ('OK')	text/css	etag:%2267fe4a64-c2cf%22	https://dstr.innogamescdn.com/merged/start.ea4d7f.css	C:/Users/pc%20i3/Desktop/Aprendendo%20desenvolver%20web/TW/TW/dstr.innogamescdn.com/merged/start.ea4d7f.css	(from https://www.klanlar.org/)
13:02:29	94/94	---MCZ	200	added ('OK')	text/plain	etag:W/%2267fe4a5e-61%22	https://www.guerretribale.fr/robots.txt		(from https://www.tribalwars.com.br/)
13:02:30	146/146	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2028%20Apr%202025%2004:13:45%20GMT	https://www.guerretribale.fr/https://dsfr.innogamescdn.com/asset/487b3c71/graphic/start/favicon/apple-touch-icon-144x144.webp	C:/Users/pc%20i3/Desktop/Aprendendo%20desenvolver%20web/TW/TW/www.guerretribale.fr/https_/dsfr.innogamescdn.com/asset/487b3c71/graphic/start/favicon/apple-touch-icon-144x144.webp	(from https://www.guerretribale.fr/)
13:02:31	49871/49871	---MCZ	200	added ('OK')	text/css	etag:%2267fe4a61-c2cf%22	https://dsfr.innogamescdn.com/merged/start.a711d6.css	C:/Users/pc%20i3/Desktop/Aprendendo%20desenvolver%20web/TW/TW/dsfr.innogamescdn.com/merged/start.a711d6.css	(from https://www.guerretribale.fr/)
13:02:32	94/94	---MCZ	200	added ('OK')	text/plain	etag:W/%2267fe4a67-61%22	https://www.guerrastribales.es/robots.txt		(from https://www.tribalwars.com.br/)
13:02:32	146/146	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2028%20Apr%202025%2004:13:47%20GMT	https://www.guerrastribales.es/https://dses.innogamescdn.com/asset/487b3c71/graphic/start/favicon/apple-touch-icon-144x144.webp	C:/Users/pc%20i3/Desktop/Aprendendo%20desenvolver%20web/TW/TW/www.guerrastribales.es/https_/dses.innogamescdn.com/asset/487b3c71/graphic/start/favicon/apple-touch-icon-144x144.webp	(from https://www.guerrastribales.es/)
13:02:33	49871/49871	---MCZ	200	added ('OK')	text/css	etag:%2267fe4a66-c2cf%22	https://dses.innogamescdn.com/merged/start.38b8e9.css	C:/Users/pc%20i3/Desktop/Aprendendo%20desenvolver%20web/TW/TW/dses.innogamescdn.com/merged/start.38b8e9.css	(from https://www.guerrastribales.es/)
13:02:34	94/94	---MCZ	200	added ('OK')	text/plain	etag:W/%2267fe4a64-61%22	https://www.tribalwars.ae/robots.txt		(from https://www.tribalwars.com.br/)
13:02:34	146/146	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2028%20Apr%202025%2004:13:49%20GMT	https://www.tribalwars.ae/https://dsae.innogamescdn.com/asset/487b3c71/graphic/start/favicon/apple-touch-icon-144x144.webp	C:/Users/pc%20i3/Desktop/Aprendendo%20desenvolver%20web/TW/TW/www.tribalwars.ae/https_/dsae.innogamescdn.com/asset/487b3c71/graphic/start/favicon/apple-touch-icon-144x144.webp	(from https://www.tribalwars.ae/)
13:02:35	49871/49871	---MCZ	200	added ('OK')	text/css	etag:%2267fe4a67-c2cf%22	https://dsae.innogamescdn.com/merged/start.969283.css	C:/Users/pc%20i3/Desktop/Aprendendo%20desenvolver%20web/TW/TW/dsae.innogamescdn.com/merged/start.969283.css	(from https://www.tribalwars.ae/)
13:02:40	94/94	---MCZ	200	added ('OK')	text/plain	etag:W/%2267fe4a5f-61%22	https://www.tribalwars.co.uk/robots.txt		(from https://www.tribalwars.com.br/)
13:02:40	146/146	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2028%20Apr%202025%2004:13:55%20GMT	https://www.tribalwars.co.uk/https://dsuk.innogamescdn.com/asset/487b3c71/graphic/start/favicon/apple-touch-icon-144x144.webp	C:/Users/pc%20i3/Desktop/Aprendendo%20desenvolver%20web/TW/TW/www.tribalwars.co.uk/https_/dsuk.innogamescdn.com/asset/487b3c71/graphic/start/favicon/apple-touch-icon-144x144.webp	(from https://www.tribalwars.co.uk/)
13:02:41	49871/49871	---MCZ	200	added ('OK')	text/css	etag:%2267fe4a62-c2cf%22	https://dsuk.innogamescdn.com/merged/start.72af0d.css	C:/Users/pc%20i3/Desktop/Aprendendo%20desenvolver%20web/TW/TW/dsuk.innogamescdn.com/merged/start.72af0d.css	(from https://www.tribalwars.co.uk/)
13:02:42	164/164	---M--	307	error ('Temporary%20Redirect')	text/html	date:Mon,%2028%20Apr%202025%2004:13:57%20GMT	https://www.vojnaplemen.si/robots.txt		(from https://www.tribalwars.com.br/)
13:02:44	50652/50652	---MCZ	200	added ('OK')	text/html	date:Mon,%2028%20Apr%202025%2004:13:58%20GMT	https://www.tribalwars.net/sl-si	C:/Users/pc%20i3/Desktop/Aprendendo%20desenvolver%20web/TW/TW/www.tribalwars.net/sl-si.html	(from https://www.vojnaplemen.si/)
13:02:44	164/164	---M--	307	error ('Temporary%20Redirect')	text/html	date:Mon,%2028%20Apr%202025%2004:13:59%20GMT	https://www.plemena.com/robots.txt		(from https://www.tribalwars.com.br/)
13:02:45	50895/50895	---MCZ	200	added ('OK')	text/html	date:Mon,%2028%20Apr%202025%2004:14:00%20GMT	https://www.tribalwars.net/hr-hr	C:/Users/pc%20i3/Desktop/Aprendendo%20desenvolver%20web/TW/TW/www.tribalwars.net/hr-hr.html	(from https://www.plemena.com/)
13:02:46	164/164	---M--	307	error ('Temporary%20Redirect')	text/html	date:Mon,%2028%20Apr%202025%2004:14:01%20GMT	https://www.tribalwars.asia/robots.txt		(from https://www.tribalwars.com.br/)
13:02:47	53787/53787	---MCZ	200	added ('OK')	text/html	date:Mon,%2028%20Apr%202025%2004:14:01%20GMT	https://www.tribalwars.net/th-th	C:/Users/pc%20i3/Desktop/Aprendendo%20desenvolver%20web/TW/TW/www.tribalwars.net/th-th.html	(from https://www.tribalwars.asia/)
13:02:47	94/94	---MCZ	200	added ('OK')	text/plain	etag:W/%2267fe4a73-61%22	https://www.tribalwars.us/robots.txt		(from https://www.tribalwars.com.br/)
13:02:48	146/146	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2028%20Apr%202025%2004:14:03%20GMT	https://www.tribalwars.us/https://dsus.innogamescdn.com/asset/487b3c71/graphic/start/favicon/apple-touch-icon-144x144.webp	C:/Users/pc%20i3/Desktop/Aprendendo%20desenvolver%20web/TW/TW/www.tribalwars.us/https_/dsus.innogamescdn.com/asset/487b3c71/graphic/start/favicon/apple-touch-icon-144x144.webp	(from https://www.tribalwars.us/)
13:02:49	49871/49871	---MCZ	200	added ('OK')	text/css	etag:%2267fe4a7a-c2cf%22	https://dsus.innogamescdn.com/merged/start.942fe4.css	C:/Users/pc%20i3/Desktop/Aprendendo%20desenvolver%20web/TW/TW/dsus.innogamescdn.com/merged/start.942fe4.css	(from https://www.tribalwars.us/)
13:02:49	164/164	---M--	307	error ('Temporary%20Redirect')	text/html	date:Mon,%2028%20Apr%202025%2004:14:04%20GMT	https://ua.tribalwars.net/robots.txt		(from https://www.tribalwars.com.br/)
13:02:50	1803/1803	---M--	200	added ('OK')	image/gif	etag:%2267f67b0c-70b%22	https://dsbr.innogamescdn.com/asset/487b3c71/graphic/start2/screenshots/thumb-bg.gif	C:/Users/pc%20i3/Desktop/Aprendendo%20desenvolver%20web/TW/TW/dsbr.innogamescdn.com/asset/487b3c71/graphic/start2/screenshots/thumb-bg.gif	(from https://dsbr.innogamescdn.com/merged/start.4d64db.css)
13:02:51	146/146	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2028%20Apr%202025%2004:14:06%20GMT	https://www.tribalwars.net/https://dsen.innogamescdn.com/asset/487b3c71/graphic/start/favicon/apple-touch-icon-144x144.webp	C:/Users/pc%20i3/Desktop/Aprendendo%20desenvolver%20web/TW/TW/www.tribalwars.net/https_/dsen.innogamescdn.com/asset/487b3c71/graphic/start/favicon/apple-touch-icon-144x144.37.delayed	(from https://www.tribalwars.net/en-dk/)
13:02:53	49871/49871	---MCZ	200	added ('OK')	text/css	etag:%2267fcf3bc-c2cf%22	https://dsen.innogamescdn.com/merged/start.add2c4.css	C:/Users/pc%20i3/Desktop/Aprendendo%20desenvolver%20web/TW/TW/dsen.innogamescdn.com/merged/start.add2c4.css	(from https://www.tribalwars.net/en-dk/)
13:02:54	45248/45248	---MC-	404	error ('Not%20Found')	text/html	date:Mon,%2028%20Apr%202025%2004:14:08%20GMT	https://www.staemme.ch/en-dk/	C:/Users/pc%20i3/Desktop/Aprendendo%20desenvolver%20web/TW/TW/www.staemme.ch/en-dk/index.html	(from https://www.tribalwars.net/en-dk/)
13:02:55	45752/45752	---MC-	404	error ('Not%20Found')	text/html	date:Mon,%2028%20Apr%202025%2004:14:08%20GMT	https://www.die-staemme.de/en-dk/	C:/Users/pc%20i3/Desktop/Aprendendo%20desenvolver%20web/TW/TW/www.die-staemme.de/en-dk/index.html	(from https://www.tribalwars.net/en-dk/)
13:02:56	45397/45397	---MC-	404	error ('Not%20Found')	text/html	date:Mon,%2028%20Apr%202025%2004:14:09%20GMT	https://www.tribalwars.nl/en-dk/	C:/Users/pc%20i3/Desktop/Aprendendo%20desenvolver%20web/TW/TW/www.tribalwars.nl/en-dk/index.html	(from https://www.tribalwars.net/en-dk/)
13:02:57	45699/45699	---MC-	404	error ('Not%20Found')	text/html	date:Mon,%2028%20Apr%202025%2004:14:11%20GMT	https://www.plemiona.pl/en-dk/	C:/Users/pc%20i3/Desktop/Aprendendo%20desenvolver%20web/TW/TW/www.plemiona.pl/en-dk/index.html	(from https://www.tribalwars.net/en-dk/)
13:02:57	52052/52052	---MCZ	200	added ('OK')	text/html	date:Mon,%2028%20Apr%202025%2004:14:06%20GMT	https://www.voynaplemyon.com/uk-ua/	C:/Users/pc%20i3/Desktop/Aprendendo%20desenvolver%20web/TW/TW/www.voynaplemyon.com/uk-ua/index.html	(from https://ua.tribalwars.net//)
13:02:57	164/164	---M--	307	error ('Temporary%20Redirect')	text/html	date:Mon,%2028%20Apr%202025%2004:14:11%20GMT	https://www.tribalwars.se/en-dk/	C:/Users/pc%20i3/Desktop/Aprendendo%20desenvolver%20web/TW/TW/www.tribalwars.se/en-dk/index.html	(from https://www.tribalwars.net/en-dk/)
13:02:57	1803/1803	---M--	200	added ('OK')	image/gif	etag:%2267f67b0c-70b%22	https://dsde.innogamescdn.com/asset/487b3c71/graphic/start2/screenshots/thumb-bg.gif	C:/Users/pc%20i3/Desktop/Aprendendo%20desenvolver%20web/TW/TW/dsde.innogamescdn.com/asset/487b3c71/graphic/start2/screenshots/thumb-bg.gif	(from https://dsde.innogamescdn.com/merged/start.4c6b40.css)
13:02:59	45913/45913	---MC-	404	error ('Not%20Found')	text/html	date:Mon,%2028%20Apr%202025%2004:14:12%20GMT	https://www.tribalwars.com.br/en-dk/	C:/Users/pc%20i3/Desktop/Aprendendo%20desenvolver%20web/TW/TW/www.tribalwars.com.br/en-dk/index.html	(from https://www.tribalwars.net/en-dk/)
13:03:00	45829/45829	---MC-	404	error ('Not%20Found')	text/html	date:Mon,%2028%20Apr%202025%2004:14:13%20GMT	https://www.tribalwars.com.pt/en-dk/	C:/Users/pc%20i3/Desktop/Aprendendo%20desenvolver%20web/TW/TW/www.tribalwars.com.pt/en-dk/index.html	(from https://www.tribalwars.net/en-dk/)
13:03:01	45720/45720	---MC-	404	error ('Not%20Found')	text/html	date:Mon,%2028%20Apr%202025%2004:14:14%20GMT	https://www.divokekmeny.cz/en-dk/	C:/Users/pc%20i3/Desktop/Aprendendo%20desenvolver%20web/TW/TW/www.divokekmeny.cz/en-dk/index.html	(from https://www.tribalwars.net/en-dk/)
13:03:01	45734/45734	---MC-	404	error ('Not%20Found')	text/html	date:Mon,%2028%20Apr%202025%2004:14:14%20GMT	https://www.triburile.ro/en-dk/	C:/Users/pc%20i3/Desktop/Aprendendo%20desenvolver%20web/TW/TW/www.triburile.ro/en-dk/index.html	(from https://www.tribalwars.net/en-dk/)
13:03:02	52052/52052	---MCZ	200	added ('OK')	text/html	date:Mon,%2028%20Apr%202025%2004:14:16%20GMT	https://www.voynaplemyon.com/en-dk/	C:/Users/pc%20i3/Desktop/Aprendendo%20desenvolver%20web/TW/TW/www.voynaplemyon.com/en-dk/index.html	(from https://www.tribalwars.net/en-dk/)
13:03:02	48339/48339	---MC-	404	error ('Not%20Found')	text/html	date:Mon,%2028%20Apr%202025%2004:14:17%20GMT	https://www.fyletikesmaxes.gr/en-dk/	C:/Users/pc%20i3/Desktop/Aprendendo%20desenvolver%20web/TW/TW/www.fyletikesmaxes.gr/en-dk/index.html	(from https://www.tribalwars.net/en-dk/)
13:03:03	1803/1803	---M--	200	added ('OK')	image/gif	etag:%2267f67b0c-70b%22	https://dsch.innogamescdn.com/asset/487b3c71/graphic/start2/screenshots/thumb-bg.gif	C:/Users/pc%20i3/Desktop/Aprendendo%20desenvolver%20web/TW/TW/dsch.innogamescdn.com/asset/487b3c71/graphic/start2/screenshots/thumb-bg.gif	(from https://dsch.innogamescdn.com/merged/start.0b1851.css)
13:03:04	45370/45370	---MC-	404	error ('Not%20Found')	text/html	date:Mon,%2028%20Apr%202025%2004:14:18%20GMT	https://www.divoke-kmene.sk/en-dk/	C:/Users/pc%20i3/Desktop/Aprendendo%20desenvolver%20web/TW/TW/www.divoke-kmene.sk/en-dk/index.html	(from https://www.tribalwars.net/en-dk/)
13:03:05	46101/46101	---MC-	404	error ('Not%20Found')	text/html	date:Mon,%2028%20Apr%202025%2004:14:18%20GMT	https://www.klanhaboru.hu/en-dk/	C:/Users/pc%20i3/Desktop/Aprendendo%20desenvolver%20web/TW/TW/www.klanhaboru.hu/en-dk/index.html	(from https://www.tribalwars.net/en-dk/)
13:03:08	45641/45641	---MC-	404	error ('Not%20Found')	text/html	date:Mon,%2028%20Apr%202025%2004:14:20%20GMT	https://www.tribals.it/en-dk/	C:/Users/pc%20i3/Desktop/Aprendendo%20desenvolver%20web/TW/TW/www.tribals.it/en-dk/index.html	(from https://www.tribalwars.net/en-dk/)
13:03:08	45642/45642	---MC-	404	error ('Not%20Found')	text/html	date:Mon,%2028%20Apr%202025%2004:14:22%20GMT	https://www.klanlar.org/en-dk/	C:/Users/pc%20i3/Desktop/Aprendendo%20desenvolver%20web/TW/TW/www.klanlar.org/en-dk/index.html	(from https://www.tribalwars.net/en-dk/)
13:03:08	164/164	---M--	307	error ('Temporary%20Redirect')	text/html	date:Mon,%2028%20Apr%202025%2004:14:18%20GMT	https://no.tribalwars.com/en-dk/	C:/Users/pc%20i3/Desktop/Aprendendo%20desenvolver%20web/TW/TW/no.tribalwars.com/en-dk/index.html	(from https://www.tribalwars.net/en-dk/)
13:03:08	164/164	---M--	307	error ('Temporary%20Redirect')	text/html	date:Mon,%2028%20Apr%202025%2004:14:19%20GMT	https://www.tribalwars.dk/en-dk/	C:/Users/pc%20i3/Desktop/Aprendendo%20desenvolver%20web/TW/TW/www.tribalwars.dk/en-dk/index.html	(from https://www.tribalwars.net/en-dk/)
13:03:09	1803/1803	---M--	200	added ('OK')	image/gif	etag:%2267f67b0c-70b%22	https://dsnl.innogamescdn.com/asset/487b3c71/graphic/start2/screenshots/thumb-bg.gif	C:/Users/pc%20i3/Desktop/Aprendendo%20desenvolver%20web/TW/TW/dsnl.innogamescdn.com/asset/487b3c71/graphic/start2/screenshots/thumb-bg.3b.delayed	(from https://dsnl.innogamescdn.com/merged/start.b35d74.css)
13:03:10	45983/45983	---MC-	404	error ('Not%20Found')	text/html	date:Mon,%2028%20Apr%202025%2004:14:24%20GMT	https://www.guerretribale.fr/en-dk/	C:/Users/pc%20i3/Desktop/Aprendendo%20desenvolver%20web/TW/TW/www.guerretribale.fr/en-dk/index.html	(from https://www.tribalwars.net/en-dk/)
13:03:11	45661/45661	---MC-	404	error ('Not%20Found')	text/html	date:Mon,%2028%20Apr%202025%2004:14:25%20GMT	https://www.tribalwars.ae/en-dk/	C:/Users/pc%20i3/Desktop/Aprendendo%20desenvolver%20web/TW/TW/www.tribalwars.ae/en-dk/index.html	(from https://www.tribalwars.net/en-dk/)
13:03:12	45115/45115	---MC-	404	error ('Not%20Found')	text/html	date:Mon,%2028%20Apr%202025%2004:14:25%20GMT	https://www.tribalwars.co.uk/en-dk/	C:/Users/pc%20i3/Desktop/Aprendendo%20desenvolver%20web/TW/TW/www.tribalwars.co.uk/en-dk/index.html	(from https://www.tribalwars.net/en-dk/)
13:03:12	45959/45959	---MC-	404	error ('Not%20Found')	text/html	date:Mon,%2028%20Apr%202025%2004:14:25%20GMT	https://www.guerrastribales.es/en-dk/	C:/Users/pc%20i3/Desktop/Aprendendo%20desenvolver%20web/TW/TW/www.guerrastribales.es/en-dk/index.html	(from https://www.tribalwars.net/en-dk/)
13:03:12	164/164	---M--	307	error ('Temporary%20Redirect')	text/html	date:Mon,%2028%20Apr%202025%2004:14:27%20GMT	https://www.vojnaplemen.si/en-dk/	C:/Users/pc%20i3/Desktop/Aprendendo%20desenvolver%20web/TW/TW/www.vojnaplemen.si/en-dk/index.html	(from https://www.tribalwars.net/en-dk/)
13:03:12	1803/1803	---M--	200	added ('OK')	image/gif	etag:%2267f67b0c-70b%22	https://dspl.innogamescdn.com/asset/487b3c71/graphic/start2/screenshots/thumb-bg.gif	C:/Users/pc%20i3/Desktop/Aprendendo%20desenvolver%20web/TW/TW/dspl.innogamescdn.com/asset/487b3c71/graphic/start2/screenshots/thumb-bg.gif	(from https://dspl.innogamescdn.com/merged/start.f18a71.css)
13:03:16	45082/45082	---MC-	404	error ('Not%20Found')	text/html	date:Mon,%2028%20Apr%202025%2004:14:29%20GMT	https://www.tribalwars.us/en-dk/	C:/Users/pc%20i3/Desktop/Aprendendo%20desenvolver%20web/TW/TW/www.tribalwars.us/en-dk/index.html	(from https://www.tribalwars.net/en-dk/)
13:03:16	164/164	---M--	307	error ('Temporary%20Redirect')	text/html	date:Mon,%2028%20Apr%202025%2004:14:28%20GMT	https://www.plemena.com/en-dk/	C:/Users/pc%20i3/Desktop/Aprendendo%20desenvolver%20web/TW/TW/www.plemena.com/en-dk/index.html	(from https://www.tribalwars.net/en-dk/)
13:03:16	164/164	---M--	307	error ('Temporary%20Redirect')	text/html	date:Mon,%2028%20Apr%202025%2004:14:28%20GMT	https://www.tribalwars.asia/en-dk/	C:/Users/pc%20i3/Desktop/Aprendendo%20desenvolver%20web/TW/TW/www.tribalwars.asia/en-dk/index.html	(from https://www.tribalwars.net/en-dk/)
13:03:16	164/164	---M--	307	error ('Temporary%20Redirect')	text/html	date:Mon,%2028%20Apr%202025%2004:14:29%20GMT	https://ua.tribalwars.net//en-dk/	C:/Users/pc%20i3/Desktop/Aprendendo%20desenvolver%20web/TW/TW/ua.tribalwars.net/en-dk/index.html	(from https://www.tribalwars.net/en-dk/)
13:03:18	45725/45725	---MC-	404	error ('Not%20Found')	text/html	date:Mon,%2028%20Apr%202025%2004:14:32%20GMT	https://www.die-staemme.de/sv-se	C:/Users/pc%20i3/Desktop/Aprendendo%20desenvolver%20web/TW/TW/www.die-staemme.de/sv-se.3d.delayed	(from https://www.tribalwars.net/sv-se)
13:03:19	45221/45221	---MC-	404	error ('Not%20Found')	text/html	date:Mon,%2028%20Apr%202025%2004:14:34%20GMT	https://www.staemme.ch/sv-se	C:/Users/pc%20i3/Desktop/Aprendendo%20desenvolver%20web/TW/TW/www.staemme.ch/sv-se.3e.delayed	(from https://www.tribalwars.net/sv-se)
13:03:21	45370/45370	---MC-	404	error ('Not%20Found')	text/html	date:Mon,%2028%20Apr%202025%2004:14:35%20GMT	https://www.tribalwars.nl/sv-se	C:/Users/pc%20i3/Desktop/Aprendendo%20desenvolver%20web/TW/TW/www.tribalwars.nl/sv-se.3f.delayed	(from https://www.tribalwars.net/sv-se)
13:03:22	45672/45672	---MC-	404	error ('Not%20Found')	text/html	date:Mon,%2028%20Apr%202025%2004:14:37%20GMT	https://www.plemiona.pl/sv-se	C:/Users/pc%20i3/Desktop/Aprendendo%20desenvolver%20web/TW/TW/www.plemiona.pl/sv-se.40.delayed	(from https://www.tribalwars.net/sv-se)
13:03:23	164/164	---M--	307	error ('Temporary%20Redirect')	text/html	date:Mon,%2028%20Apr%202025%2004:14:38%20GMT	https://www.tribalwars.se/sv-se	C:/Users/pc%20i3/Desktop/Aprendendo%20desenvolver%20web/TW/TW/www.tribalwars.se/sv-se.41.delayed	(from https://www.tribalwars.net/sv-se)
13:03:25	45886/45886	---MC-	404	error ('Not%20Found')	text/html	date:Mon,%2028%20Apr%202025%2004:14:39%20GMT	https://www.tribalwars.com.br/sv-se	C:/Users/pc%20i3/Desktop/Aprendendo%20desenvolver%20web/TW/TW/www.tribalwars.com.br/sv-se.42.delayed	(from https://www.tribalwars.net/sv-se)
13:03:26	45802/45802	---MC-	404	error ('Not%20Found')	text/html	date:Mon,%2028%20Apr%202025%2004:14:41%20GMT	https://www.tribalwars.com.pt/sv-se	C:/Users/pc%20i3/Desktop/Aprendendo%20desenvolver%20web/TW/TW/www.tribalwars.com.pt/sv-se.43.delayed	(from https://www.tribalwars.net/sv-se)
13:03:28	45693/45693	---MC-	404	error ('Not%20Found')	text/html	date:Mon,%2028%20Apr%202025%2004:14:42%20GMT	https://www.divokekmeny.cz/sv-se	C:/Users/pc%20i3/Desktop/Aprendendo%20desenvolver%20web/TW/TW/www.divokekmeny.cz/sv-se.44.delayed	(from https://www.tribalwars.net/sv-se)
13:03:29	45707/45707	---MC-	404	error ('Not%20Found')	text/html	date:Mon,%2028%20Apr%202025%2004:14:44%20GMT	https://www.triburile.ro/sv-se	C:/Users/pc%20i3/Desktop/Aprendendo%20desenvolver%20web/TW/TW/www.triburile.ro/sv-se.45.delayed	(from https://www.tribalwars.net/sv-se)
13:03:31	52020/52020	---MCZ	200	added ('OK')	text/html	date:Mon,%2028%20Apr%202025%2004:14:45%20GMT	https://www.voynaplemyon.com/sv-se	C:/Users/pc%20i3/Desktop/Aprendendo%20desenvolver%20web/TW/TW/www.voynaplemyon.com/sv-se.html	(from https://www.tribalwars.net/sv-se)
13:03:32	48312/48312	---MC-	404	error ('Not%20Found')	text/html	date:Mon,%2028%20Apr%202025%2004:14:47%20GMT	https://www.fyletikesmaxes.gr/sv-se	C:/Users/pc%20i3/Desktop/Aprendendo%20desenvolver%20web/TW/TW/www.fyletikesmaxes.gr/sv-se.47.delayed	(from https://www.tribalwars.net/sv-se)
13:03:33	164/164	---M--	307	error ('Temporary%20Redirect')	text/html	date:Mon,%2028%20Apr%202025%2004:14:48%20GMT	https://no.tribalwars.com/sv-se	C:/Users/pc%20i3/Desktop/Aprendendo%20desenvolver%20web/TW/TW/no.tribalwars.com/sv-se.48.delayed	(from https://www.tribalwars.net/sv-se)
13:03:34	45343/45343	---MC-	404	error ('Not%20Found')	text/html	date:Mon,%2028%20Apr%202025%2004:14:49%20GMT	https://www.divoke-kmene.sk/sv-se	C:/Users/pc%20i3/Desktop/Aprendendo%20desenvolver%20web/TW/TW/www.divoke-kmene.sk/sv-se.49.delayed	(from https://www.tribalwars.net/sv-se)
13:03:36	46074/46074	---MC-	404	error ('Not%20Found')	text/html	date:Mon,%2028%20Apr%202025%2004:14:50%20GMT	https://www.klanhaboru.hu/sv-se	C:/Users/pc%20i3/Desktop/Aprendendo%20desenvolver%20web/TW/TW/www.klanhaboru.hu/sv-se.4a.delayed	(from https://www.tribalwars.net/sv-se)
13:03:37	164/164	---M--	307	error ('Temporary%20Redirect')	text/html	date:Mon,%2028%20Apr%202025%2004:14:52%20GMT	https://www.tribalwars.dk/sv-se	C:/Users/pc%20i3/Desktop/Aprendendo%20desenvolver%20web/TW/TW/www.tribalwars.dk/sv-se.4b.delayed	(from https://www.tribalwars.net/sv-se)
13:03:38	45614/45614	---MC-	404	error ('Not%20Found')	text/html	date:Mon,%2028%20Apr%202025%2004:14:53%20GMT	https://www.tribals.it/sv-se	C:/Users/pc%20i3/Desktop/Aprendendo%20desenvolver%20web/TW/TW/www.tribals.it/sv-se.4c.delayed	(from https://www.tribalwars.net/sv-se)
13:03:40	45615/45615	---MC-	404	error ('Not%20Found')	text/html	date:Mon,%2028%20Apr%202025%2004:14:55%20GMT	https://www.klanlar.org/sv-se	C:/Users/pc%20i3/Desktop/Aprendendo%20desenvolver%20web/TW/TW/www.klanlar.org/sv-se.4d.delayed	(from https://www.tribalwars.net/sv-se)
13:03:42	45956/45956	---MC-	404	error ('Not%20Found')	text/html	date:Mon,%2028%20Apr%202025%2004:14:56%20GMT	https://www.guerretribale.fr/sv-se	C:/Users/pc%20i3/Desktop/Aprendendo%20desenvolver%20web/TW/TW/www.guerretribale.fr/sv-se.4e.delayed	(from https://www.tribalwars.net/sv-se)
13:03:43	45932/45932	---MC-	404	error ('Not%20Found')	text/html	date:Mon,%2028%20Apr%202025%2004:14:58%20GMT	https://www.guerrastribales.es/sv-se	C:/Users/pc%20i3/Desktop/Aprendendo%20desenvolver%20web/TW/TW/www.guerrastribales.es/sv-se.4f.delayed	(from https://www.tribalwars.net/sv-se)
13:03:45	45634/45634	---MC-	404	error ('Not%20Found')	text/html	date:Mon,%2028%20Apr%202025%2004:14:59%20GMT	https://www.tribalwars.ae/sv-se	C:/Users/pc%20i3/Desktop/Aprendendo%20desenvolver%20web/TW/TW/www.tribalwars.ae/sv-se.50.delayed	(from https://www.tribalwars.net/sv-se)
13:03:46	45088/45088	---MC-	404	error ('Not%20Found')	text/html	date:Mon,%2028%20Apr%202025%2004:15:01%20GMT	https://www.tribalwars.co.uk/sv-se	C:/Users/pc%20i3/Desktop/Aprendendo%20desenvolver%20web/TW/TW/www.tribalwars.co.uk/sv-se.51.delayed	(from https://www.tribalwars.net/sv-se)
13:03:47	164/164	---M--	307	error ('Temporary%20Redirect')	text/html	date:Mon,%2028%20Apr%202025%2004:15:02%20GMT	https://www.vojnaplemen.si/sv-se	C:/Users/pc%20i3/Desktop/Aprendendo%20desenvolver%20web/TW/TW/www.vojnaplemen.si/sv-se.52.delayed	(from https://www.tribalwars.net/sv-se)
